frame,event,worms_before,worms_after
200,merge,"[np.int64(74), np.int64(76)]",[np.int32(65)]
200,appear,[],[np.int32(66)]
200,appear,[],[np.int32(67)]
200,merge,"[np.int64(89), np.int64(90)]",[np.int32(74)]
200,appear,[],[np.int32(75)]
200,appear,[],[np.int32(86)]
200,appear,[],[np.int32(87)]
200,appear,[],[np.int32(89)]
200,appear,[],[np.int32(96)]
200,disappear,[np.int32(1)],[]
200,disappear,[np.int32(4)],[]
200,disappear,[np.int32(8)],[]
200,disappear,[np.int32(11)],[]
200,disappear,[np.int32(16)],[]
200,disappear,[np.int32(19)],[]
200,disappear,[np.int32(23)],[]
200,disappear,[np.int32(24)],[]
200,split,[np.int32(26)],"[np.int64(24), np.int64(25)]"
200,disappear,[np.int32(27)],[]
200,disappear,[np.int32(28)],[]
200,disappear,[np.int32(29)],[]
200,disappear,[np.int32(37)],[]
200,disappear,[np.int32(39)],[]
200,disappear,[np.int32(41)],[]
200,disappear,[np.int32(43)],[]
200,disappear,[np.int32(54)],[]
200,disappear,[np.int32(56)],[]
200,disappear,[np.int32(57)],[]
200,disappear,[np.int32(68)],[]
200,disappear,[np.int32(71)],[]
200,disappear,[np.int32(75)],[]
200,disappear,[np.int32(79)],[]
200,disappear,[np.int32(81)],[]
200,disappear,[np.int32(84)],[]
200,disappear,[np.int32(85)],[]
200,disappear,[np.int32(86)],[]
200,disappear,[np.int32(87)],[]
200,disappear,[np.int32(88)],[]
200,split,[np.int32(89)],"[np.int64(73), np.int64(74)]"
200,disappear,[np.int32(94)],[]
200,disappear,[np.int32(103)],[]
200,disappear,[np.int32(104)],[]
200,disappear,[np.int32(105)],[]
200,disappear,[np.int32(109)],[]
200,disappear,[np.int32(113)],[]
210,appear,[],[np.int32(6)]
210,appear,[],[np.int32(7)]
210,appear,[],[np.int32(11)]
210,appear,[],[np.int32(12)]
210,appear,[],[np.int32(20)]
210,appear,[],[np.int32(21)]
210,appear,[],[np.int32(23)]
210,appear,[],[np.int32(27)]
210,appear,[],[np.int32(28)]
210,appear,[],[np.int32(30)]
210,appear,[],[np.int32(34)]
210,appear,[],[np.int32(37)]
210,appear,[],[np.int32(42)]
210,appear,[],[np.int32(44)]
210,appear,[],[np.int32(45)]
210,appear,[],[np.int32(46)]
210,appear,[],[np.int32(49)]
210,merge,"[np.int64(52), np.int64(59)]",[np.int32(53)]
210,appear,[],[np.int32(54)]
210,appear,[],[np.int32(57)]
210,appear,[],[np.int32(58)]
210,appear,[],[np.int32(61)]
210,appear,[],[np.int32(64)]
210,appear,[],[np.int32(65)]
210,appear,[],[np.int32(66)]
210,appear,[],[np.int32(68)]
210,appear,[],[np.int32(70)]
210,appear,[],[np.int32(72)]
210,appear,[],[np.int32(73)]
210,appear,[],[np.int32(74)]
210,appear,[],[np.int32(79)]
210,appear,[],[np.int32(85)]
210,appear,[],[np.int32(86)]
210,appear,[],[np.int32(90)]
210,appear,[],[np.int32(91)]
210,merge,"[np.int64(87), np.int64(90)]",[np.int32(92)]
210,appear,[],[np.int32(96)]
210,disappear,[np.int32(6)],[]
210,disappear,[np.int32(7)],[]
210,disappear,[np.int32(10)],[]
210,disappear,[np.int32(17)],[]
210,disappear,[np.int32(19)],[]
210,disappear,[np.int32(24)],[]
210,disappear,[np.int32(25)],[]
210,disappear,[np.int32(27)],[]
210,disappear,[np.int32(28)],[]
210,disappear,[np.int32(30)],[]
210,disappear,[np.int32(31)],[]
210,disappear,[np.int32(32)],[]
210,disappear,[np.int32(36)],[]
210,disappear,[np.int32(39)],[]
210,disappear,[np.int32(40)],[]
210,disappear,[np.int32(42)],[]
210,disappear,[np.int32(43)],[]
210,disappear,[np.int32(48)],[]
210,disappear,[np.int32(55)],[]
210,disappear,[np.int32(56)],[]
210,disappear,[np.int32(57)],[]
210,disappear,[np.int32(61)],[]
210,disappear,[np.int32(63)],[]
210,disappear,[np.int32(67)],[]
210,disappear,[np.int32(69)],[]
210,disappear,[np.int32(71)],[]
210,disappear,[np.int32(72)],[]
210,disappear,[np.int32(76)],[]
210,disappear,[np.int32(84)],[]
210,disappear,[np.int32(93)],[]
210,disappear,[np.int32(94)],[]
220,appear,[],[np.int32(3)]
220,appear,[],[np.int32(7)]
220,appear,[],[np.int32(13)]
220,appear,[],[np.int32(15)]
220,appear,[],[np.int32(16)]
220,appear,[],[np.int32(25)]
220,appear,[],[np.int32(27)]
220,appear,[],[np.int32(28)]
220,appear,[],[np.int32(29)]
220,appear,[],[np.int32(30)]
220,appear,[],[np.int32(32)]
220,appear,[],[np.int32(34)]
220,appear,[],[np.int32(35)]
220,appear,[],[np.int32(40)]
220,appear,[],[np.int32(41)]
220,appear,[],[np.int32(42)]
220,appear,[],[np.int32(47)]
220,appear,[],[np.int32(51)]
220,merge,"[np.int64(39), np.int64(45)]",[np.int32(52)]
220,appear,[],[np.int32(58)]
220,appear,[],[np.int32(59)]
220,appear,[],[np.int32(60)]
220,appear,[],[np.int32(61)]
220,appear,[],[np.int32(74)]
220,appear,[],[np.int32(77)]
220,appear,[],[np.int32(86)]
220,appear,[],[np.int32(89)]
220,appear,[],[np.int32(91)]
220,appear,[],[np.int32(105)]
220,appear,[],[np.int32(108)]
220,appear,[],[np.int32(110)]
220,appear,[],[np.int32(113)]
220,disappear,[np.int32(7)],[]
220,disappear,[np.int32(9)],[]
220,disappear,[np.int32(14)],[]
220,disappear,[np.int32(23)],[]
220,disappear,[np.int32(25)],[]
220,disappear,[np.int32(26)],[]
220,disappear,[np.int32(29)],[]
220,split,[np.int32(36)],"[np.int64(44), np.int64(48)]"
220,disappear,[np.int32(42)],[]
220,disappear,[np.int32(48)],[]
220,disappear,[np.int32(49)],[]
220,disappear,[np.int32(50)],[]
220,disappear,[np.int32(51)],[]
220,split,[np.int32(53)],"[np.int64(64), np.int64(68), np.int64(73)]"
220,split,[np.int32(55)],"[np.int64(65), np.int64(67)]"
220,disappear,[np.int32(56)],[]
220,disappear,[np.int32(58)],[]
220,disappear,[np.int32(62)],[]
220,disappear,[np.int32(63)],[]
220,disappear,[np.int32(65)],[]
220,disappear,[np.int32(66)],[]
220,disappear,[np.int32(72)],[]
220,disappear,[np.int32(74)],[]
220,split,[np.int32(75)],"[np.int64(82), np.int64(90)]"
220,disappear,[np.int32(85)],[]
220,disappear,[np.int32(91)],[]
220,split,[np.int32(92)],"[np.int64(102), np.int64(104)]"
220,disappear,[np.int32(98)],[]
230,appear,[],[np.int32(1)]
230,appear,[],[np.int32(4)]
230,appear,[],[np.int32(7)]
230,appear,[],[np.int32(9)]
230,appear,[],[np.int32(13)]
230,appear,[],[np.int32(14)]
230,appear,[],[np.int32(18)]
230,appear,[],[np.int32(22)]
230,appear,[],[np.int32(25)]
230,appear,[],[np.int32(26)]
230,appear,[],[np.int32(28)]
230,appear,[],[np.int32(30)]
230,appear,[],[np.int32(33)]
230,appear,[],[np.int32(47)]
230,appear,[],[np.int32(53)]
230,appear,[],[np.int32(60)]
230,appear,[],[np.int32(65)]
230,appear,[],[np.int32(66)]
230,appear,[],[np.int32(67)]
230,appear,[],[np.int32(68)]
230,merge,"[np.int64(68), np.int64(73)]",[np.int32(69)]
230,appear,[],[np.int32(71)]
230,appear,[],[np.int32(73)]
230,appear,[],[np.int32(75)]
230,appear,[],[np.int32(77)]
230,appear,[],[np.int32(78)]
230,appear,[],[np.int32(79)]
230,appear,[],[np.int32(82)]
230,appear,[],[np.int32(83)]
230,appear,[],[np.int32(85)]
230,appear,[],[np.int32(86)]
230,appear,[],[np.int32(89)]
230,appear,[],[np.int32(91)]
230,appear,[],[np.int32(93)]
230,appear,[],[np.int32(95)]
230,appear,[],[np.int32(97)]
230,appear,[],[np.int32(98)]
230,appear,[],[np.int32(99)]
230,appear,[],[np.int32(106)]
230,appear,[],[np.int32(117)]
230,appear,[],[np.int32(118)]
230,disappear,[np.int32(3)],[]
230,disappear,[np.int32(4)],[]
230,disappear,[np.int32(7)],[]
230,disappear,[np.int32(8)],[]
230,disappear,[np.int32(11)],[]
230,disappear,[np.int32(14)],[]
230,disappear,[np.int32(16)],[]
230,disappear,[np.int32(21)],[]
230,disappear,[np.int32(22)],[]
230,disappear,[np.int32(25)],[]
230,disappear,[np.int32(27)],[]
230,disappear,[np.int32(28)],[]
230,disappear,[np.int32(31)],[]
230,disappear,[np.int32(38)],[]
230,disappear,[np.int32(43)],[]
230,disappear,[np.int32(48)],[]
230,disappear,[np.int32(49)],[]
230,split,[np.int32(52)],"[np.int64(49), np.int64(51)]"
230,disappear,[np.int32(60)],[]
230,disappear,[np.int32(63)],[]
230,disappear,[np.int32(67)],[]
230,disappear,[np.int32(70)],[]
230,disappear,[np.int32(74)],[]
230,disappear,[np.int32(77)],[]
230,disappear,[np.int32(79)],[]
230,disappear,[np.int32(82)],[]
230,disappear,[np.int32(88)],[]
230,disappear,[np.int32(89)],[]
230,disappear,[np.int32(91)],[]
230,disappear,[np.int32(93)],[]
230,disappear,[np.int32(98)],[]
230,disappear,[np.int32(99)],[]
230,disappear,[np.int32(100)],[]
230,disappear,[np.int32(112)],[]
230,disappear,[np.int32(113)],[]
240,appear,[],[np.int32(4)]
240,appear,[],[np.int32(10)]
240,appear,[],[np.int32(13)]
240,merge,"[np.int64(13), np.int64(20)]",[np.int32(15)]
240,appear,[],[np.int32(23)]
240,appear,[],[np.int32(29)]
240,appear,[],[np.int32(31)]
240,appear,[],[np.int32(36)]
240,appear,[],[np.int32(38)]
240,appear,[],[np.int32(41)]
240,appear,[],[np.int32(45)]
240,appear,[],[np.int32(49)]
240,appear,[],[np.int32(51)]
240,appear,[],[np.int32(59)]
240,appear,[],[np.int32(60)]
240,appear,[],[np.int32(72)]
240,appear,[],[np.int32(82)]
240,appear,[],[np.int32(89)]
240,appear,[],[np.int32(98)]
240,appear,[],[np.int32(100)]
240,appear,[],[np.int32(104)]
240,appear,[],[np.int32(106)]
240,appear,[],[np.int32(110)]
240,appear,[],[np.int32(111)]
240,appear,[],[np.int32(113)]
240,merge,"[np.int64(110), np.int64(118)]",[np.int32(114)]
240,appear,[],[np.int32(119)]
240,appear,[],[np.int32(121)]
240,disappear,[np.int32(1)],[]
240,split,[np.int32(15)],"[np.int64(11), np.int64(17)]"
240,disappear,[np.int32(16)],[]
240,disappear,[np.int32(18)],[]
240,disappear,[np.int32(29)],[]
240,disappear,[np.int32(31)],[]
240,disappear,[np.int32(32)],[]
240,disappear,[np.int32(34)],[]
240,disappear,[np.int32(40)],[]
240,disappear,[np.int32(47)],[]
240,split,[np.int32(50)],"[np.int64(54), np.int64(55)]"
240,disappear,[np.int32(54)],[]
240,split,[np.int32(55)],"[np.int64(56), np.int64(65)]"
240,disappear,[np.int32(56)],[]
240,disappear,[np.int32(57)],[]
240,disappear,[np.int32(65)],[]
240,disappear,[np.int32(73)],[]
240,disappear,[np.int32(82)],[]
240,disappear,[np.int32(87)],[]
240,split,[np.int32(90)],"[np.int64(91), np.int64(101)]"
240,disappear,[np.int32(93)],[]
240,disappear,[np.int32(94)],[]
240,disappear,[np.int32(95)],[]
240,disappear,[np.int32(99)],[]
240,disappear,[np.int32(102)],[]
240,disappear,[np.int32(103)],[]
240,disappear,[np.int32(104)],[]
240,disappear,[np.int32(106)],[]
240,disappear,[np.int32(116)],[]
240,disappear,[np.int32(117)],[]
250,appear,[],[np.int32(2)]
250,appear,[],[np.int32(3)]
250,appear,[],[np.int32(5)]
250,appear,[],[np.int32(15)]
250,appear,[],[np.int32(20)]
250,merge,"[np.int64(20), np.int64(24)]",[np.int32(21)]
250,appear,[],[np.int32(23)]
250,appear,[],[np.int32(29)]
250,appear,[],[np.int32(31)]
250,appear,[],[np.int32(51)]
250,appear,[],[np.int32(53)]
250,appear,[],[np.int32(59)]
250,appear,[],[np.int32(61)]
250,appear,[],[np.int32(64)]
250,appear,[],[np.int32(68)]
250,appear,[],[np.int32(72)]
250,appear,[],[np.int32(77)]
250,appear,[],[np.int32(79)]
250,appear,[],[np.int32(83)]
250,appear,[],[np.int32(86)]
250,appear,[],[np.int32(88)]
250,appear,[],[np.int32(89)]
250,merge,"[np.int64(89), np.int64(96)]",[np.int32(92)]
250,appear,[],[np.int32(97)]
250,appear,[],[np.int32(98)]
250,appear,[],[np.int32(101)]
250,appear,[],[np.int32(102)]
250,appear,[],[np.int32(106)]
250,appear,[],[np.int32(107)]
250,appear,[],[np.int32(108)]
250,appear,[],[np.int32(110)]
250,appear,[],[np.int32(114)]
250,appear,[],[np.int32(115)]
250,appear,[],[np.int32(117)]
250,merge,"[np.int64(109), np.int64(115)]",[np.int32(118)]
250,appear,[],[np.int32(119)]
250,appear,[],[np.int32(121)]
250,appear,[],[np.int32(125)]
250,appear,[],[np.int32(126)]
250,appear,[],[np.int32(127)]
250,disappear,[np.int32(1)],[]
250,disappear,[np.int32(3)],[]
250,split,[np.int32(7)],"[np.int64(9), np.int64(10), np.int64(22)]"
250,disappear,[np.int32(12)],[]
250,disappear,[np.int32(13)],[]
250,split,[np.int32(15)],"[np.int64(11), np.int64(25)]"
250,disappear,[np.int32(19)],[]
250,split,[np.int32(20)],"[np.int64(21), np.int64(30)]"
250,disappear,[np.int32(23)],[]
250,disappear,[np.int32(30)],[]
250,disappear,[np.int32(31)],[]
250,disappear,[np.int32(32)],[]
250,disappear,[np.int32(35)],[]
250,split,[np.int32(42)],"[np.int64(42), np.int64(44)]"
250,disappear,[np.int32(46)],[]
250,split,[np.int32(47)],"[np.int64(49), np.int64(55)]"
250,disappear,[np.int32(50)],[]
250,disappear,[np.int32(54)],[]
250,disappear,[np.int32(56)],[]
250,disappear,[np.int32(57)],[]
250,disappear,[np.int32(62)],[]
250,disappear,[np.int32(66)],[]
250,disappear,[np.int32(69)],[]
250,disappear,[np.int32(74)],[]
250,split,[np.int32(76)],"[np.int64(81), np.int64(84)]"
250,disappear,[np.int32(79)],[]
250,disappear,[np.int32(80)],[]
250,disappear,[np.int32(82)],[]
250,disappear,[np.int32(83)],[]
250,disappear,[np.int32(85)],[]
250,disappear,[np.int32(91)],[]
250,disappear,[np.int32(95)],[]
250,disappear,[np.int32(97)],[]
250,disappear,[np.int32(98)],[]
250,split,[np.int32(109)],"[np.int64(118), np.int64(129)]"
250,disappear,[np.int32(110)],[]
250,disappear,[np.int32(111)],[]
250,disappear,[np.int32(113)],[]
250,disappear,[np.int32(119)],[]
250,disappear,[np.int32(120)],[]
260,appear,[],[np.int32(3)]
260,merge,"[np.int64(5), np.int64(8)]",[np.int32(5)]
260,appear,[],[np.int32(6)]
260,appear,[],[np.int32(11)]
260,appear,[],[np.int32(12)]
260,appear,[],[np.int32(23)]
260,appear,[],[np.int32(27)]
260,appear,[],[np.int32(30)]
260,appear,[],[np.int32(33)]
260,appear,[],[np.int32(34)]
260,appear,[],[np.int32(42)]
260,merge,"[np.int64(53), np.int64(56)]",[np.int32(47)]
260,appear,[],[np.int32(52)]
260,appear,[],[np.int32(56)]
260,appear,[],[np.int32(67)]
260,appear,[],[np.int32(69)]
260,appear,[],[np.int32(76)]
260,appear,[],[np.int32(85)]
260,appear,[],[np.int32(87)]
260,appear,[],[np.int32(88)]
260,appear,[],[np.int32(89)]
260,appear,[],[np.int32(102)]
260,appear,[],[np.int32(110)]
260,disappear,[np.int32(4)],[]
260,split,[np.int32(6)],"[np.int64(7), np.int64(8)]"
260,disappear,[np.int32(9)],[]
260,disappear,[np.int32(10)],[]
260,disappear,[np.int32(13)],[]
260,disappear,[np.int32(19)],[]
260,disappear,[np.int32(22)],[]
260,disappear,[np.int32(25)],[]
260,disappear,[np.int32(32)],[]
260,disappear,[np.int32(33)],[]
260,disappear,[np.int32(37)],[]
260,disappear,[np.int32(38)],[]
260,split,[np.int32(39)],"[np.int64(37), np.int64(40)]"
260,disappear,[np.int32(42)],[]
260,disappear,[np.int32(44)],[]
260,disappear,[np.int32(45)],[]
260,disappear,[np.int32(46)],[]
260,disappear,[np.int32(48)],[]
260,disappear,[np.int32(52)],[]
260,split,[np.int32(57)],"[np.int64(50), np.int64(54)]"
260,disappear,[np.int32(59)],[]
260,disappear,[np.int32(68)],[]
260,disappear,[np.int32(69)],[]
260,disappear,[np.int32(70)],[]
260,disappear,[np.int32(73)],[]
260,disappear,[np.int32(76)],[]
260,disappear,[np.int32(80)],[]
260,disappear,[np.int32(82)],[]
260,disappear,[np.int32(84)],[]
260,disappear,[np.int32(85)],[]
260,disappear,[np.int32(87)],[]
260,disappear,[np.int32(95)],[]
260,disappear,[np.int32(97)],[]
260,split,[np.int32(99)],"[np.int64(86), np.int64(97)]"
260,disappear,[np.int32(100)],[]
260,disappear,[np.int32(107)],[]
260,disappear,[np.int32(108)],[]
260,disappear,[np.int32(109)],[]
260,disappear,[np.int32(111)],[]
260,disappear,[np.int32(112)],[]
260,disappear,[np.int32(114)],[]
260,disappear,[np.int32(115)],[]
260,disappear,[np.int32(119)],[]
260,disappear,[np.int32(121)],[]
260,disappear,[np.int32(125)],[]
260,disappear,[np.int32(127)],[]
260,disappear,[np.int32(129)],[]
270,appear,[],[np.int32(6)]
270,appear,[],[np.int32(9)]
270,appear,[],[np.int32(10)]
270,appear,[],[np.int32(19)]
270,appear,[],[np.int32(22)]
270,appear,[],[np.int32(23)]
270,appear,[],[np.int32(29)]
270,merge,"[np.int64(31), np.int64(33)]",[np.int32(30)]
270,appear,[],[np.int32(34)]
270,appear,[],[np.int32(36)]
270,appear,[],[np.int32(37)]
270,appear,[],[np.int32(38)]
270,appear,[],[np.int32(43)]
270,merge,"[np.int64(44), np.int64(48)]",[np.int32(44)]
270,appear,[],[np.int32(47)]
270,appear,[],[np.int32(48)]
270,appear,[],[np.int32(49)]
270,appear,[],[np.int32(52)]
270,appear,[],[np.int32(64)]
270,appear,[],[np.int32(67)]
270,appear,[],[np.int32(69)]
270,appear,[],[np.int32(72)]
270,appear,[],[np.int32(74)]
270,appear,[],[np.int32(84)]
270,appear,[],[np.int32(88)]
270,merge,"[np.int64(85), np.int64(89)]",[np.int32(91)]
270,appear,[],[np.int32(93)]
270,appear,[],[np.int32(96)]
270,appear,[],[np.int32(97)]
270,appear,[],[np.int32(100)]
270,appear,[],[np.int32(101)]
270,appear,[],[np.int32(102)]
270,appear,[],[np.int32(106)]
270,appear,[],[np.int32(107)]
270,appear,[],[np.int32(117)]
270,disappear,[np.int32(2)],[]
270,disappear,[np.int32(7)],[]
270,disappear,[np.int32(8)],[]
270,disappear,[np.int32(10)],[]
270,disappear,[np.int32(12)],[]
270,disappear,[np.int32(16)],[]
270,split,[np.int32(17)],"[np.int64(14), np.int64(16)]"
270,disappear,[np.int32(23)],[]
270,disappear,[np.int32(29)],[]
270,disappear,[np.int32(30)],[]
270,disappear,[np.int32(34)],[]
270,disappear,[np.int32(38)],[]
270,disappear,[np.int32(40)],[]
270,split,[np.int32(41)],"[np.int64(40), np.int64(42)]"
270,disappear,[np.int32(43)],[]
270,disappear,[np.int32(47)],[]
270,disappear,[np.int32(49)],[]
270,disappear,[np.int32(50)],[]
270,split,[np.int32(57)],"[np.int64(60), np.int64(63)]"
270,disappear,[np.int32(67)],[]
270,disappear,[np.int32(68)],[]
270,disappear,[np.int32(71)],[]
270,disappear,[np.int32(87)],[]
270,disappear,[np.int32(90)],[]
270,disappear,[np.int32(92)],[]
270,disappear,[np.int32(93)],[]
270,disappear,[np.int32(97)],[]
270,split,[np.int32(101)],"[np.int64(108), np.int64(110)]"
270,disappear,[np.int32(102)],[]
270,disappear,[np.int32(110)],[]
280,appear,[],[np.int32(4)]
280,appear,[],[np.int32(7)]
280,appear,[],[np.int32(11)]
280,appear,[],[np.int32(13)]
280,appear,[],[np.int32(16)]
280,appear,[],[np.int32(22)]
280,appear,[],[np.int32(24)]
280,appear,[],[np.int32(25)]
280,appear,[],[np.int32(34)]
280,appear,[],[np.int32(39)]
280,appear,[],[np.int32(44)]
280,appear,[],[np.int32(46)]
280,appear,[],[np.int32(48)]
280,appear,[],[np.int32(49)]
280,appear,[],[np.int32(57)]
280,appear,[],[np.int32(65)]
280,appear,[],[np.int32(70)]
280,appear,[],[np.int32(71)]
280,appear,[],[np.int32(72)]
280,appear,[],[np.int32(86)]
280,appear,[],[np.int32(90)]
280,appear,[],[np.int32(92)]
280,appear,[],[np.int32(97)]
280,appear,[],[np.int32(98)]
280,appear,[],[np.int32(106)]
280,appear,[],[np.int32(114)]
280,disappear,[np.int32(6)],[]
280,disappear,[np.int32(9)],[]
280,disappear,[np.int32(10)],[]
280,disappear,[np.int32(11)],[]
280,disappear,[np.int32(13)],[]
280,disappear,[np.int32(16)],[]
280,disappear,[np.int32(17)],[]
280,disappear,[np.int32(18)],[]
280,disappear,[np.int32(24)],[]
280,disappear,[np.int32(28)],[]
280,split,[np.int32(31)],"[np.int64(29), np.int64(30)]"
280,disappear,[np.int32(34)],[]
280,disappear,[np.int32(40)],[]
280,disappear,[np.int32(41)],[]
280,disappear,[np.int32(42)],[]
280,split,[np.int32(45)],"[np.int64(42), np.int64(43)]"
280,disappear,[np.int32(47)],[]
280,disappear,[np.int32(48)],[]
280,disappear,[np.int32(50)],[]
280,disappear,[np.int32(54)],[]
280,disappear,[np.int32(63)],[]
280,disappear,[np.int32(67)],[]
280,disappear,[np.int32(69)],[]
280,disappear,[np.int32(75)],[]
280,disappear,[np.int32(77)],[]
280,disappear,[np.int32(78)],[]
280,disappear,[np.int32(84)],[]
280,disappear,[np.int32(86)],[]
280,disappear,[np.int32(87)],[]
280,disappear,[np.int32(89)],[]
280,disappear,[np.int32(96)],[]
280,disappear,[np.int32(107)],[]
280,disappear,[np.int32(117)],[]
290,appear,[],[np.int32(1)]
290,appear,[],[np.int32(3)]
290,appear,[],[np.int32(16)]
290,appear,[],[np.int32(20)]
290,appear,[],[np.int32(25)]
290,appear,[],[np.int32(30)]
290,appear,[],[np.int32(31)]
290,merge,"[np.int64(32), np.int64(34)]",[np.int32(33)]
290,appear,[],[np.int32(34)]
290,appear,[],[np.int32(35)]
290,appear,[],[np.int32(37)]
290,appear,[],[np.int32(39)]
290,appear,[],[np.int32(40)]
290,appear,[],[np.int32(43)]
290,merge,"[np.int64(61), np.int64(67)]",[np.int32(59)]
290,appear,[],[np.int32(60)]
290,merge,"[np.int64(73), np.int64(80)]",[np.int32(67)]
290,appear,[],[np.int32(68)]
290,appear,[],[np.int32(71)]
290,appear,[],[np.int32(72)]
290,appear,[],[np.int32(76)]
290,appear,[],[np.int32(82)]
290,appear,[],[np.int32(94)]
290,appear,[],[np.int32(97)]
290,appear,[],[np.int32(98)]
290,disappear,[np.int32(7)],[]
290,disappear,[np.int32(10)],[]
290,disappear,[np.int32(15)],[]
290,disappear,[np.int32(17)],[]
290,disappear,[np.int32(21)],[]
290,disappear,[np.int32(24)],[]
290,disappear,[np.int32(31)],[]
290,disappear,[np.int32(35)],[]
290,disappear,[np.int32(38)],[]
290,disappear,[np.int32(53)],[]
290,disappear,[np.int32(55)],[]
290,disappear,[np.int32(57)],[]
290,disappear,[np.int32(60)],[]
290,disappear,[np.int32(62)],[]
290,disappear,[np.int32(64)],[]
290,disappear,[np.int32(65)],[]
290,disappear,[np.int32(66)],[]
290,disappear,[np.int32(70)],[]
290,disappear,[np.int32(74)],[]
290,disappear,[np.int32(76)],[]
290,disappear,[np.int32(77)],[]
290,disappear,[np.int32(78)],[]
290,split,[np.int32(79)],"[np.int64(70), np.int64(74)]"
290,split,[np.int32(85)],"[np.int64(79), np.int64(81)]"
290,disappear,[np.int32(88)],[]
290,disappear,[np.int32(92)],[]
290,disappear,[np.int32(94)],[]
290,disappear,[np.int32(95)],[]
290,disappear,[np.int32(99)],[]
290,disappear,[np.int32(100)],[]
290,disappear,[np.int32(103)],[]
290,disappear,[np.int32(113)],[]
300,appear,[],[np.int32(2)]
300,appear,[],[np.int32(15)]
300,appear,[],[np.int32(16)]
300,appear,[],[np.int32(23)]
300,appear,[],[np.int32(26)]
300,appear,[],[np.int32(31)]
300,appear,[],[np.int32(36)]
300,appear,[],[np.int32(39)]
300,appear,[],[np.int32(40)]
300,appear,[],[np.int32(42)]
300,appear,[],[np.int32(44)]
300,appear,[],[np.int32(54)]
300,appear,[],[np.int32(56)]
300,appear,[],[np.int32(58)]
300,appear,[],[np.int32(61)]
300,appear,[],[np.int32(62)]
300,appear,[],[np.int32(66)]
300,appear,[],[np.int32(67)]
300,merge,"[np.int64(70), np.int64(74)]",[np.int32(71)]
300,appear,[],[np.int32(76)]
300,appear,[],[np.int32(79)]
300,appear,[],[np.int32(81)]
300,appear,[],[np.int32(89)]
300,appear,[],[np.int32(92)]
300,appear,[],[np.int32(95)]
300,appear,[],[np.int32(98)]
300,appear,[],[np.int32(106)]
300,disappear,[np.int32(5)],[]
300,disappear,[np.int32(6)],[]
300,split,[np.int32(7)],"[np.int64(6), np.int64(9)]"
300,disappear,[np.int32(20)],[]
300,disappear,[np.int32(21)],[]
300,disappear,[np.int32(22)],[]
300,split,[np.int32(32)],"[np.int64(35), np.int64(37)]"
300,disappear,[np.int32(34)],[]
300,disappear,[np.int32(35)],[]
300,disappear,[np.int32(36)],[]
300,disappear,[np.int32(37)],[]
300,disappear,[np.int32(40)],[]
300,disappear,[np.int32(41)],[]
300,disappear,[np.int32(43)],[]
300,disappear,[np.int32(46)],[]
300,split,[np.int32(47)],"[np.int64(47), np.int64(49)]"
300,disappear,[np.int32(48)],[]
300,disappear,[np.int32(51)],[]
300,disappear,[np.int32(52)],[]
300,disappear,[np.int32(57)],[]
300,split,[np.int32(59)],"[np.int64(59), np.int64(63)]"
300,disappear,[np.int32(61)],[]
300,disappear,[np.int32(65)],[]
300,disappear,[np.int32(68)],[]
300,disappear,[np.int32(72)],[]
300,split,[np.int32(74)],"[np.int64(71), np.int64(83)]"
300,disappear,[np.int32(77)],[]
300,disappear,[np.int32(81)],[]
300,split,[np.int32(84)],"[np.int64(87), np.int64(97)]"
300,disappear,[np.int32(85)],[]
300,disappear,[np.int32(89)],[]
300,split,[np.int32(93)],"[np.int64(96), np.int64(102)]"
300,disappear,[np.int32(94)],[]
300,disappear,[np.int32(96)],[]
300,disappear,[np.int32(97)],[]
300,disappear,[np.int32(104)],[]
